0.0	2.0,-1.0,-2.0,0.0,1.0	I was hyptonized to stop smoking and it worked.
-0.4	-1.0,-1.0,-1.0,0.0,1.0	I am guessing that you meant software architect.
-2.0	-3.0,-2.0,-3.0,0.0,-2.0	No further than your nose :)
1.8	3.0,2.0,3.0,0.0,1.0	Call your local Social Services department and let them know what's going on.
0.4	3.0,-2.0,0.0,0.0,1.0	There's telephone, telegraph and Tell a Gemini to broadcast information.
1.2	3.0,1.0,2.0,0.0,0.0	I have given you the truth.
0.8	3.0,-1.0,1.0,0.0,1.0	Dogs, cats, horses, birds, fishes are all lovely in my eyes.
-0.8	-2.0,0.0,-2.0,-1.0,1.0	explain more in detail so we can help okay?
-0.6	1.0,-1.0,-1.0,0.0,-2.0	It is hard work, but VERY possible.
-1.0	-2.0,-1.0,-1.0,-2.0,1.0	Maybe we can find the right way some day... Maybe.
-2.0	-1.0,-2.0,-2.0,-2.0,-3.0	hmm try classical gas... i think that will work
-1.8	-2.0,0.0,-1.0,-3.0,-3.0	You Doctor knew that thats why they said NO Hormones.
-0.8	-2.0,-1.0,-3.0,0.0,2.0	Delete everything Ewido, Ad-Aware and AVG find.
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	lol, they are both pretty sexy!!
0.2	0.0,1.0,-2.0,0.0,2.0	2. the mail was sent from a different timezone, for e.g.
-2.0	-2.0,-2.0,-2.0,-3.0,-1.0	MSN won't even say whether or not they got one!
-0.6	1.0,2.0,-2.0,-2.0,-2.0	Like her clothes, her hair, fragrence, you know small things.
-0.6	0.0,1.0,-2.0,0.0,-2.0	what is the best web site that sells suplements and vitamins etc?
0.4	1.0,1.0,0.0,0.0,0.0	If that is what it is, try a heat lamp or pad.
0.8	-1.0,3.0,0.0,1.0,1.0	ATI video card does not work well under linux.
-1.0	-1.0,-1.0,-1.0,-1.0,-1.0	I am loving my new video iPod (it's an early Christmas gift).
1.2	0.0,3.0,0.0,1.0,2.0	Contact the Salvation Army, Red Cross, or the Chamber of Commerce.
1.2	0.0,3.0,2.0,1.0,0.0	This is never reccomended because the body needs 3-6 small meals a day.
-1.8	-2.0,-3.0,1.0,-3.0,-2.0	just let them hang out support your friend dont let it get to you.
-0.8	-3.0,-1.0,1.0,-1.0,0.0	There is NO meaning of life.
-0.8	0.0,0.0,2.0,-3.0,-3.0	Sweet cherry 1 cup Total antioxidant capacity per serving size 4873 16.
-1.8	-3.0,-1.0,-3.0,-1.0,-1.0	The days of baseball players sharing rooms is loooonnng gone.
0.6	0.0,0.0,0.0,2.0,1.0	Let cool to lukewarm and pour over cabbage.
1.4	-1.0,2.0,2.0,3.0,1.0	Ubuntu is a simple, powerful, and scaleable distro.
-2.2	-3.0,-2.0,-2.0,-3.0,-1.0	If i had a fav's list, Final Fantasy X would be at the top.
-0.6	-2.0,0.0,0.0,-1.0,0.0	How about the four points of the globe.
-1.6	-3.0,-2.0,-1.0,-2.0,0.0	Sounds like they're busy with their own lives/friends/whatever.
0.8	2.0,0.0,1.0,-1.0,2.0	It depends on whether the other person has a passcode.
-1.6	0.0,-1.0,-2.0,-2.0,-3.0	really well, welcome to the club, honestly, I sometimes get the same prob.....
0.6	1.0,0.0,0.0,-1.0,3.0	Only 30% of hotels are up and running.
-1.0	-1.0,-1.0,-2.0,-2.0,1.0	He has 3 children and is extremely OCD.
-0.2	0.0,0.0,-1.0,-2.0,2.0	Also consider contacting a trainer for help.
-0.8	-1.0,-1.0,-1.0,1.0,-2.0	But that doesn't seem to ever sink through.
-0.2	0.0,0.0,2.0,-1.0,-2.0	I would have to agree that it is New Balance.
-0.4	1.0,1.0,-1.0,-1.0,-2.0	Also, more than one cat can seriously worsen this misbehavior.
-1.0	0.0,-1.0,-1.0,-1.0,-2.0	Most have free shipping and online coupons.
-0.8	0.0,-1.0,-1.0,1.0,-3.0	If you don't like it, move out on your own.
0.8	-1.0,3.0,0.0,1.0,1.0	He has to know he is apprecaiated for what he says and do.
2.6	2.0,3.0,3.0,3.0,2.0	Recipients of highly proprietary betas may have to sign a non-disclosure agreement.
1.4	2.0,3.0,2.0,0.0,0.0	Acne is a result of hormonal imbalances.
2.2	2.0,3.0,3.0,2.0,1.0	What we lose physically we gain in wisdom and spirituality.
1.2	3.0,1.0,2.0,-1.0,1.0	And how can its users be taken seriously if this all continues?
0.4	-2.0,1.0,1.0,2.0,0.0	Then you are setting things up better from the beginning.
0.8	-1.0,1.0,3.0,1.0,0.0	We can't take them scientifically or literally.
-2.0	-3.0,-2.0,-2.0,-3.0,0.0	alka-seltzer...it will cure what ails you
0.8	1.0,1.0,1.0,1.0,0.0	Confirm the fact the he's cheating first, then leave.
-0.4	-1.0,0.0,-1.0,0.0,0.0	Like for PS2 or Nintendo DS.
-2.4	-3.0,-3.0,0.0,-3.0,-3.0	peeing idk about evrything else is ok
-1.0	-2.0,-1.0,0.0,-1.0,-1.0	Freedom of  speech works both ways still...
0.6	0.0,-1.0,0.0,3.0,1.0	It may be God, Jehovah, Allah, Buddha, the Great Spirit.
-1.0	-1.0,-3.0,0.0,-1.0,0.0	yardsale or create your own website
-0.2	-1.0,0.0,0.0,-1.0,1.0	Well there should be a bleeder screw on the top of the master cylinder.
-1.8	0.0,-3.0,-2.0,-1.0,-3.0	YOU DON'T HAVE TO BE THERE.
-1.4	0.0,-3.0,-3.0,0.0,-1.0	Not sure what you mean by this.
0.8	0.0,2.0,-1.0,1.0,2.0	I use the Cheapest Dollar General Value with Mountain Breeze type scent.
-1.2	0.0,-2.0,-2.0,0.0,-2.0	I love this site they have so many shoes!
-0.2	0.0,2.0,-2.0,-1.0,0.0	You could always just set up some traps.
-0.4	0.0,0.0,-2.0,0.0,0.0	I know it is hard, but think of dating as a game.
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	i bet she is hot, too, like u!
0.8	1.0,1.0,1.0,0.0,1.0	He lived in San Francisco some while ago, and wrote The Satanic Bible.
0.2	0.0,0.0,1.0,0.0,0.0	I think he is following her orders.
-2.6	-3.0,-3.0,-2.0,-3.0,-2.0	all pland a head she knew nothing till it happend.
0.2	-1.0,0.0,0.0,1.0,1.0	I finally made up my mind to break it off and we moved apart.
0.4	0.0,0.0,0.0,2.0,0.0	You will cough more lying down than when you are sitting up.
-0.4	-1.0,-1.0,0.0,2.0,-2.0	That goes for phones, babies or anything else that makes noise.
-1.0	-3.0,-2.0,0.0,1.0,-1.0	a little shyness, not totally boredom of shyness.
0.4	-2.0,1.0,0.0,3.0,0.0	By age 16, he already stood 6'3 and weighed 237 pounds.
-1.4	-1.0,-1.0,-2.0,-1.0,-2.0	If you did not have sex, well then your are still a virgin.
-0.6	-1.0,-1.0,0.0,0.0,-1.0	I wouldn't mind just keeping it.
0.6	0.0,3.0,1.0,0.0,-1.0	Rocking Around The Christmas Tree by Brenda Lee
0.4	1.0,3.0,1.0,-1.0,-2.0	Now go through the top-middle door.
-0.8	-1.0,-3.0,1.0,-1.0,0.0	It wont make any difference will it?
0.2	2.0,-1.0,-1.0,0.0,1.0	Try an area rug, plants that require little light, and candles or task lighting.
-1.4	1.0,-1.0,-3.0,-1.0,-3.0	and it has been years since I last went down.
1.6	3.0,2.0,0.0,0.0,3.0	If the world had discovered fusion energy and created a fusion generator.
0.0	2.0,-1.0,0.0,-1.0,0.0	Do any of them own a Macintosh?
0.8	3.0,0.0,0.0,-1.0,2.0	The person you are, the person you will be, not the person you were.
1.2	-3.0,3.0,2.0,2.0,2.0	Most often surgery is recommended if more conservative measures do not relieve your symptoms.
2.2	3.0,3.0,2.0,2.0,1.0	A vegan diet can be used effectively to support a healthy lifestyle.
1.0	2.0,-1.0,2.0,1.0,1.0	Once you have an e-gold account you should consider joining this site.
-0.6	-3.0,-2.0,3.0,0.0,-1.0	try this: 411.com (yellow & white pages for all u.s. states)
1.2	2.0,2.0,3.0,0.0,-1.0	Take care of your mind and others minds.
1.0	0.0,0.0,1.0,3.0,1.0	God is a figment of the imagination.
-2.2	0.0,-3.0,-3.0,-3.0,-2.0	it was getting so bad one of the male's was ripping thier throats apart!!!
1.0	0.0,0.0,1.0,3.0,1.0	But only if you have the time for it.
1.0	0.0,1.0,3.0,0.0,1.0	Or alternatively, from an Indian war chant.
1.4	0.0,0.0,2.0,3.0,2.0	I don't think anyone can answer a question like that difinitively.
0.8	-2.0,1.0,2.0,2.0,1.0	There's no such thing as the right to censor something to protect something else.
-2.2	-3.0,-3.0,-3.0,-3.0,1.0	3- a toy for my baby .
0.2	-2.0,0.0,0.0,1.0,2.0	You could make a cloud chamber.
-2.2	-2.0,-3.0,-2.0,-3.0,-1.0	Waste of money and ineffective 4.)
2.4	2.0,2.0,2.0,3.0,3.0	Evolution proceeds fastest for a population when it is under stress.
-1.4	-2.0,-1.0,1.0,-3.0,-2.0	!so play it safe, and be yourself most of all.
0.6	-1.0,0.0,3.0,1.0,0.0	I found the above answer informational.
-0.4	0.0,0.0,3.0,-2.0,-3.0	the hour of power or the century club
2.2	2.0,2.0,2.0,3.0,2.0	These drinks bring the stomach's environment into a more harmonious alkaline condition...
1.0	2.0,1.0,3.0,2.0,-3.0	Sin, not following God's will, is iniquity.
-0.4	1.0,-2.0,-1.0,2.0,-2.0	The eyes tell it all...just watch his eyes..you will know.
-1.2	0.0,-3.0,-1.0,-1.0,-1.0	what can i do to get ready for the marines?
0.4	0.0,0.0,0.0,2.0,0.0	God wants us to be like Him.
-2.6	-1.0,-3.0,-3.0,-3.0,-3.0	that is the fastest way you can get pregnant is pre***.
-0.6	-1.0,-1.0,-2.0,2.0,-1.0	He doesn't try to force himself to sleep or anything.
-2.0	-2.0,-2.0,-2.0,-3.0,-1.0	Others can think whatever they want...who cares...more power to them.
-1.8	-3.0,-3.0,-3.0,-3.0,3.0	duke, geogia state, and indiana u
-2.0	-3.0,-2.0,-3.0,-3.0,1.0	I've got 4 an none of them could resist a banana.
0.6	-1.0,1.0,-2.0,2.0,3.0	Example: why can't schizophrenia be both a mental disorder and an evil spirit posession.
-2.6	-3.0,-2.0,-2.0,-3.0,-3.0	I have seen some crazy SH*T in Iraq.
-0.4	2.0,-2.0,0.0,-2.0,0.0	- courtesy :- Internet Explorer Help file.
1.0	2.0,2.0,-1.0,0.0,2.0	If you're 20 feet above the water then you can see out 6.019 miles.
-0.8	2.0,0.0,-1.0,-2.0,-3.0	He's in G-Unit with 50 Cent.
-0.4	1.0,-2.0,0.0,-1.0,0.0	Maybe an hour to an hour and a half a day.
0.4	1.0,0.0,-2.0,1.0,2.0	The answer to that is actually simply.
2.0	3.0,2.0,2.0,2.0,1.0	Other charges, like harassment, are usaully noted in a report for future refferance.
0.4	2.0,0.0,0.0,0.0,0.0	You can get a locksmith to unlock it.
0.6	2.0,1.0,0.0,1.0,-1.0	They are truly happy to share their great country with tourists.
-1.4	-1.0,-2.0,-1.0,-1.0,-2.0	i don't know if you'll just be able to pick some up somewhere.
-0.2	-1.0,1.0,0.0,0.0,-1.0	Was it from a spill or just traffic stains?
-2.6	-3.0,-2.0,-3.0,-3.0,-2.0	just wait till u get money!
1.0	2.0,0.0,1.0,0.0,2.0	Because of this I have never really been fond of clowns.
1.4	3.0,1.0,1.0,0.0,2.0	Both of these groups offer referral and perhaps treatment.
0.0	-1.0,1.0,-3.0,0.0,3.0	you're reaching = 13 letters and 1 punctuation mark
2.2	3.0,2.0,3.0,0.0,3.0	In this regard, science simply addresses quantitative questions such as: What does it do?
0.6	2.0,0.0,2.0,0.0,-1.0	Thus they were called Pen Pals.
0.0	0.0,-2.0,1.0,0.0,1.0	Becomes trial and error at that point.
0.8	-1.0,0.0,2.0,0.0,3.0	So the Sun and the moon are both below the horizon.
-0.2	0.0,0.0,0.0,0.0,-1.0	You can keep the other two wishes.
-0.4	-2.0,2.0,1.0,0.0,-3.0	Yet we know from experience that space is black!
-2.6	-2.0,-2.0,-3.0,-3.0,-3.0	If all else fails, lay the guilt trip, it works on me!!!!!!
-2.75	-3.0,-2.0,-3.0,-3.0	No one follows...  NBA really sucks!
-0.5	0.0,-2.0,-1.0,1.0	There might be one in the Adventura Mall.
0.6	-1.0,0.0,1.0,2.0,1.0	Move precious items out of toddlers reach.
0.8	1.0,1.0,1.0,-1.0,2.0	My religion confirms what you already believe, just not so narrowly.
1.4	2.0,3.0,1.0,0.0,1.0	If your hair is chemically treated I would sugest Redken Extreme Shamp.
0.4	0.0,2.0,0.0,0.0,0.0	He put a glass of water over his head
-1.0	-1.0,-2.0,-1.0,0.0,-1.0	Did you know, you can spice it up?
0.6	1.0,2.0,-1.0,0.0,1.0	I am not sure what diploma you are looking for.
-1.6	-2.0,-2.0,-2.0,0.0,-2.0	rub her shoulders if shes washing the dishes then jump in and help.
-2.4	-3.0,-3.0,-2.0,-1.0,-3.0	it's hit the road jack and don't come back
2.0	3.0,2.0,2.0,1.0,2.0	With your situation, you would likely qualify for financial aid.
-0.6	-2.0,0.0,0.0,0.0,-1.0	What has the old man told them?
-2.0	-2.0,-2.0,-2.0,-1.0,-3.0	and i like nice nerdy girls.
-1.0	2.0,-2.0,-2.0,0.0,-3.0	(one downside to the magic kingdom in florida is no matterhorn)
1.8	2.0,-1.0,3.0,2.0,3.0	Our own souls contribute all of the divinity that is outside of us.
-2.2	-2.0,-1.0,-3.0,-2.0,-3.0	You need to check what you have!
-0.6	-1.0,-2.0,-1.0,-1.0,2.0	they can bite but the bite wont be fatal
1.0	2.0,1.0,-1.0,0.0,3.0	CreditCardAtoZ.com is a good place to compare and apply for credit cards online.
1.0	1.0,1.0,1.0,1.0,1.0	This usually happens as a glitch or a seperate program.
-2.4	-2.0,-2.0,-2.0,-3.0,-3.0	Now 6 has nothing to eat....69
-0.2	0.0,-1.0,-1.0,0.0,1.0	Bend the rod that holds the float, It worked for me.
-1.0	-1.0,-2.0,-1.0,2.0,-3.0	A Day he will never forget, of course after long hug and kisses
0.0	1.0,-1.0,-1.0,-2.0,3.0	LCD will give you better color, given you a more vibrant image.
-0.8	-1.0,-2.0,-1.0,-3.0,3.0	the best availible card is the 7800GTX 512mb  full list availiable at site below
-0.4	-1.0,0.0,-1.0,0.0,0.0	They thought there was a leak in the brake line, no leak.
-2.0	-1.0,-3.0,-3.0,0.0,-3.0	to watch ur little one, and have some fun together.
1.4	2.0,2.0,0.0,1.0,2.0	The woman's shelter should be able to direct you.
1.0	2.0,2.0,0.0,1.0,0.0	Another way is to reload the OS and all the drivers.
0.0	2.0,0.0,-2.0,0.0,0.0	start out as friends and work on a relationship from there
0.2	0.0,3.0,1.0,0.0,-3.0	Answers only accepts English questions at this time.
-0.6	0.0,-2.0,-1.0,0.0,0.0	Don't burn yourself when you take it out.
-0.4	-1.0,2.0,-2.0,0.0,-1.0	You can add / remove emails from the spam filter.
-0.4	0.0,-2.0,0.0,0.0,0.0	It's not done anywhere in Europe or anywhere else.
0.2	1.0,1.0,-1.0,0.0,0.0	In December, they adopted a little boy and they have never been happier.
-1.0	0.0,-1.0,0.0,-3.0,-1.0	I think it is a good thing.
1.0	1.0,3.0,-1.0,1.0,1.0	I noticed in checking through the answers that a lot of them are religious.
1.2	2.0,3.0,-1.0,1.0,1.0	Without injuries, then Vince might have the highest vertical.
0.0	-2.0,3.0,0.0,0.0,-1.0	born february 1st, 1968  - 38 years old
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	Guess What Ya'll  Its Gangsta Time!!!!!
1.4	2.0,1.0,2.0,1.0,1.0	Colleges and instutions assume that you have money just because you are studying abroad.
1.2	2.0,2.0,1.0,0.0,1.0	When preparing fish, I have never seen any blood vessels.
-0.8	-1.0,-1.0,-1.0,-1.0,0.0	He enjoyed taking things to the trash can, he helped carry small items, etc.
1.2	2.0,1.0,3.0,0.0,0.0	I would suggest a shoe sole with better arch support.
2.0	2.0,3.0,3.0,1.0,1.0	Everyone is judged according to the deeds done in the body.
-0.6	0.0,-3.0,0.0,-1.0,1.0	It's the type of interests the people have.
0.6	1.0,-1.0,2.0,-1.0,2.0	I found another answer quite intriguing- regarding that cats can be allergic to plastic.
2.4	3.0,1.0,2.0,3.0,3.0	Cromwell's popularity with the king was strong, but weak with the general populace.
0.0	2.0,-3.0,-1.0,1.0,1.0	the higher your body temp gets the more ineffective your attempts become.
-2.2	1.0,-3.0,-3.0,-3.0,-3.0	Just search..lol on YAHOO search or the G**gle.com for a AC3 Codec.
0.8	-2.0,2.0,1.0,3.0,0.0	Some cultures do use blood typing similar to astrology, notably the japanese.
-1.2	-3.0,-1.0,-1.0,0.0,-1.0	i have been playing video games since-pac-man.
0.4	-2.0,1.0,1.0,2.0,0.0	It's not a word on it's own, its just an abbreviation of that phrase.
0.8	2.0,1.0,0.0,2.0,-1.0	That is something you have to decide within yourself.
-0.6	0.0,0.0,-2.0,0.0,-1.0	Pepper's Lonely Hearts Club Band Album cover.
-0.2	0.0,1.0,-2.0,0.0,0.0	But is it necessarily a good idea?
-1.0	0.0,-1.0,-2.0,-1.0,-1.0	You can't, that is the point of restricted.
-0.6	0.0,-1.0,-1.0,0.0,-1.0	ING Direct (online bank) pays really high interest.
0.4	0.0,2.0,1.0,0.0,-1.0	Chrismas is like Christ Mass, mass being a catholic church service.
-1.6	0.0,-3.0,-2.0,-1.0,-2.0	They might be able to reassure you that it's the real thing!
0.8	-1.0,0.0,1.0,1.0,3.0	I suggest you read The Writer's Market.
-0.8	-3.0,-2.0,-2.0,1.0,2.0	-----character: a tie between nausiica, yupa, and teto.
-2.8	-3.0,-3.0,-3.0,-2.0,-3.0	im pretty good and how are u
0.0	0.0,0.0,0.0,-1.0,1.0	I just wanted to say that.
-0.2	-2.0,-1.0,1.0,0.0,1.0	after 10,000 times it will learn the allowed strength of bite.
1.0	1.0,0.0,3.0,1.0,0.0	He's just a little boy, trying hard to act the man.
0.6	2.0,0.0,2.0,1.0,-2.0	The magnes peice prevents sparking, but allows current to pass thru.
-0.8	0.0,0.0,-2.0,-1.0,-1.0	I haven't had any login problems with the beta.
0.4	0.0,0.0,3.0,-1.0,0.0	Always backup data before upgrading system.
0.8	0.0,0.0,3.0,1.0,0.0	By your second birth you become holy.
0.2	1.0,1.0,-2.0,-1.0,2.0	I think it really depends on the titles you're interested.
0.0	0.0,0.0,0.0,-1.0,1.0	because they have to use pigs to sniff them out of the ground.
0.0	1.0,0.0,2.0,-2.0,-1.0	What do you mean meet and is he married/unmarried.
1.4	2.0,0.0,1.0,1.0,3.0	Their secretary will read mails and pass on the relevant ones to them.
-0.8	-2.0,-1.0,-2.0,-1.0,2.0	I'm just glad if my Yahoo answers can really help someone.
-0.2	2.0,0.0,-2.0,-3.0,2.0	Why do you go to work??
1.4	1.0,1.0,0.0,2.0,3.0	Lemon trees are great if you live in a temperate climate like California.
0.6	2.0,-1.0,0.0,1.0,1.0	Women also like a man to be romantic.
2.8	3.0,3.0,3.0,2.0,3.0	An interventional radiologist inserts a thin catheter into your femoral artery, at the groin.
0.4	3.0,0.0,1.0,-2.0,0.0	Chilli sauce may also be added.
0.6	2.0,0.0,2.0,-1.0,0.0	After tinkering for a while, I realized that the blank frames were actual photos.
1.8	2.0,0.0,2.0,3.0,2.0	Product knowledge is often irrelevant (sell the sizzle – not the steak).
1.0	3.0,1.0,-2.0,2.0	If need God to appease your fears, that's fine.
-2.0	-3.0,-1.0,-2.0,-2.0,-2.0	dont waste time thinking of ur old one
-1.2	-1.0,-3.0,-2.0,1.0,-1.0	(I am not american is it choose or chose?)
-0.4	-1.0,1.0,-1.0,-1.0,0.0	movies aren't good presents unless you know for sure the recepient will like it.
-0.8	0.0,-1.0,-1.0,-2.0,0.0	Well, answer above is better than any OTHERS received in the last 3 months!
0.2	-1.0,-1.0,0.0,3.0,0.0	you can search lyrics at www.letssingit.com
0.8	1.0,1.0,1.0,-1.0,2.0	If you're not disciplined in time management, don't do it.
1.2	1.0,0.0,1.0,2.0,2.0	I am not in a constant state of fear.
0.4	3.0,1.0,0.0,-1.0,-1.0	I need to find the spelling for( Music in life, Life in Music.
-2.0	-3.0,-2.0,-1.0,-2.0,-2.0	MAYBE AT 20 YEARS OLD AND YOUR MARRIED.
1.6	1.0,3.0,1.0,1.0,2.0	They are us, and amongst us.
1.0	2.0,2.0,1.0,0.0,0.0	Just be respectful of each others' time.
-2.4	-1.0,-3.0,-3.0,-2.0,-3.0	NO, YOU WON'T FEEL ANY THING AT ALL.
-0.5	1.0,-1.0,-2.0,0.0	that is the only one i know about, but there are many more.
0.4	2.0,0.0,-1.0,1.0,0.0	Keep some in the car at all times.
1.6	2.0,2.0,3.0,1.0,0.0	Check the box next to My outgoing server (SMTP) requires authentication.
1.6	2.0,1.0,3.0,2.0,0.0	Check to see if the builder belongs to any association.
-0.2	-3.0,1.0,3.0,-1.0,-1.0	where is the cirque performed and waht is the price?
0.2	1.0,1.0,-1.0,0.0,0.0	There is nothing wrong with grooming yourself!
0.8	-1.0,0.0,3.0,0.0,2.0	It has also been provided to the Y!Answers team.
0.6	0.0,1.0,3.0,0.0,-1.0	solstice applies to winter and summer
0.2	1.0,-2.0,1.0,0.0,1.0	take a relaxed, middle-of-the-road approach to the issue.
-0.6	-1.0,1.0,-1.0,0.0,-2.0	Neither of them had any different feminine (forget about feminist) way of approaching politics.
-0.4	2.0,-3.0,0.0,-3.0,2.0	or a gift card to a resturant.
0.0	1.0,0.0,0.0,0.0,-1.0	That he does not want to settle down.
1.2	3.0,1.0,0.0,0.0,2.0	Be patient and have patience with one another, and everything will be just fine.
-1.0	-2.0,1.0,-3.0,0.0,-1.0	When you're in lust you're interested in what you can get from them.
1.8	2.0,3.0,3.0,0.0,1.0	Outsourcing perpetuates the bottom line in business operations.
-2.0	-3.0,-1.0,-3.0,0.0,-3.0	SOUNDS LIKE YOU ARE IN A CASUAL RELATIONSHIP NOW.
-0.8	-2.0,1.0,-2.0,0.0,-1.0	After that they go back to celebrating on March 1.
-1.2	2.0,-2.0,-3.0,0.0,-3.0	Got any good recipes to try..I loved the AAA Recipe site..that was great advice!
2.0	1.0,1.0,3.0,3.0,2.0	Citgo is a subsidiary of the state-owned Venezuelan oil company.
-1.4	0.0,-1.0,-3.0,-1.0,-2.0	Some men will take whatever they can get.
0.4	1.0,-2.0,1.0,0.0,2.0	the bible should not be a basis for christian belief.
0.0	0.0,-1.0,3.0,-1.0,-1.0	Are they writing some type of code or using some type of software?
2.6	2.0,2.0,3.0,3.0,3.0	It has an occurrence of 1/2000 and 1/22 are carriers in the caucasian population.
-0.2	0.0,0.0,0.0,0.0,-1.0	Well I don't have Vonage but I have Net2Phone.
-1.2	0.0,-1.0,-1.0,-2.0,-2.0	I truly believe To Each Their Own!
